"Time","S","R1","R2","RB"
0,1000,0,0,0
4.06427892999771e-05,999,0,0,0
9.87933656521504e-05,998,0,0,0
0.000195950103160473,999,0,0,0
0.000260355611292306,998,0,0,0
0.000505024828887112,997,0,0,0
0.000781410460514234,998,0,0,0
0.00100348170213581,999,0,0,0
0.00101520271843264,998,0,0,0
0.00107881677800964,997,0,0,0
0.00120668198891625,996,0,0,0
0.00128287599831621,997,0,0,0
0.00141972756952705,998,0,0,0
0.00184015164384615,997,0,0,0
0.00188610040958924,996,0,0,0
0.00203404719580254,995,0,0,0
0.00212540552014456,994,0,0,0
0.00217440369251095,993,0,0,0
0.00239730419549768,992,0,0,0
0.00251492250909288,993,0,0,0
0.00261760662007095,992,0,0,0
0.00298042907765098,991,0,0,0
0.00298638966335636,990,0,0,0
0.00306766550661955,991,0,0,0
0.00322860032146535,990,0,0,0
0.00330858244615028,989,0,0,0
0.00396088693380908,990,0,0,0
0.00427615618022552,989,0,0,0
0.0051397809795158,988,0,0,0
0.00514575749620359,989,0,0,0
0.0051795737381889,990,0,0,0
0.00541331699120957,989,0,0,0
0.00552761664918389,988,0,0,0
0.00582745157869566,987,0,0,0
0.00589697277833694,988,0,0,0
0.00632316371230419,987,0,0,0
0.0063710958269733,986,0,0,0
0.00647250516687976,985,0,0,0
0.00652503297936346,984,0,0,0
0.006869872233479,983,0,0,0
0.00696987360066155,982,0,0,0
0.00698479851552125,983,0,0,0
0.00703021712889418,982,0,0,0
0.00713518965180635,981,0,0,0
0.00715014177235265,980,0,0,0
0.00854113969116086,979,0,0,0
0.00858808165693033,978,0,0,0
0.00882275998548351,977,0,0,0
0.00885358196433395,976,0,0,0
0.00894581913695082,975,0,0,0
0.0089798389295771,974,0,0,0
0.00906784351611982,973,0,0,0
0.00915248566171759,974,0,0,0
0.00926378424398102,973,0,0,0
0.00959524752611495,974,0,0,0
0.00984804779574604,973,0,0,0
0.010216098739078,972,0,0,0
0.0103990160268298,973,0,0,0
0.0104914201981785,972,0,0,0
0.0106089780046827,971,0,0,0
0.0106843578175832,970,0,0,0
0.0110834719618468,971,0,0,0
0.0113941211019974,970,0,0,0
0.0114747306639575,971,0,0,0
0.0114896032013811,972,0,0,0
0.0116527098021454,973,0,0,0
0.0117494741176163,972,0,0,0
0.0120339446000437,971,0,0,0
0.012200190967837,970,0,0,0
0.0123245770493136,969,0,0,0
0.012371040044033,968,0,0,0
0.0124736118720119,967,0,0,0
0.0124931960704327,966,0,0,0
0.0129055148074176,965,0,0,0
0.0132064728586723,966,0,0,0
0.0136806886806837,967,0,0,0
0.0136941977743906,968,0,0,0
0.0137971596527451,967,0,0,0
0.0138731158104987,966,0,0,0
0.0142229900520247,965,0,0,0
0.0142601494114716,964,0,0,0
0.0143238677969603,963,0,0,0
0.0149804169955078,962,0,0,0
0.0150006216912559,961,0,0,0
0.015173792034626,960,0,0,0
0.0153106237235366,959,0,0,0
0.015710186752474,960,0,0,0
0.0160296284098946,961,0,0,0
0.0160424252531753,960,0,0,0
0.0165038388988232,959,0,0,0
0.016976281130741,958,0,0,0
0.0169975089334782,957,0,0,0
0.0173533967826179,958,0,0,0
0.0175296006022281,957,0,0,0
0.0183515318697439,956,0,0,0
0.01887745983153,955,0,0,0
0.0189696638026476,956,0,0,0
0.0191705832877789,955,0,0,0
0.0191705940561212,956,0,0,0
0.0192010594430857,955,0,0,0
0.0195179122804095,954,0,0,0
0.0196870097509066,953,0,0,0
0.0198956355832939,952,0,0,0
0.0200997264726147,953,0,0,0
0.0205050788658132,952,0,0,0
0.0207216728049979,953,0,0,0
0.0208735014366005,952,0,0,0
0.0209732515742367,951,0,0,0
0.0212402188795058,950,0,0,0
0.0217829041858292,949,0,0,0
0.0218273722614575,950,0,0,0
0.0224341773073792,949,0,0,0
0.0225928869244875,948,0,0,0
0.022616686855775,947,0,0,0
0.0228159809297246,948,0,0,0
0.0228299262603659,947,0,0,0
0.0230204616888173,946,0,0,0
0.0230850746101485,945,0,0,0
0.0234150176938455,944,0,0,0
0.0234431601564097,943,0,0,0
0.0236880073829277,942,0,0,0
0.0237847709894672,941,0,0,0
0.0237851299505555,940,0,0,0
0.0238615685524627,939,0,0,0
0.0238763334666344,938,0,0,0
0.0240138590661757,937,0,0,0
0.0243046536201835,938,0,0,0
0.0244351180885422,937,0,0,0
0.0251061188360392,938,0,0,0
0.0251626527133318,937,0,0,0
0.0253254083261781,938,0,0,0
0.0254302227097095,937,0,0,0
0.0255113680432933,936,0,0,0
0.0257055438093243,935,0,0,0
0.0257686033815241,934,0,0,0
0.0258194471988565,933,0,0,0
0.0260947003839275,932,0,0,0
0.0266512368683604,931,0,0,0
0.0267649301087351,932,0,0,0
0.0268573973273915,931,0,0,0
0.0272972170547239,932,0,0,0
0.0279953992445672,931,0,0,0
0.0282492254803661,930,0,0,0
0.0282931686563632,929,0,0,0
0.0288765471412454,928,0,0,0
0.0292599262370079,929,0,0,0
0.0293401634756628,928,0,0,0
0.0294378643445445,927,0,0,0
0.0295223289821819,928,0,0,0
0.0303876078790979,927,0,0,0
0.0304454032314747,926,0,0,0
0.0304619672772557,925,0,0,0
0.0309998232615565,924,0,0,0
0.0314834190856163,925,0,0,0
0.0316451465693251,924,0,0,0
0.0318080984347597,923,0,0,0
0.0318192348400854,922,0,0,0
0.0320532169540493,921,0,0,0
0.0320595168472788,920,0,0,0
0.0320797923079063,919,0,0,0
0.032619758902817,918,0,0,0
0.0334051485199613,917,0,0,0
0.0337303715282804,916,0,0,0
0.0337865979090751,915,0,0,0
0.0339639876202938,914,0,0,0
0.0346472721610947,913,0,0,0
0.0349441115348058,912,0,0,0
0.0351044456412549,911,0,0,0
0.0351657048444272,912,0,0,0
0.0353132921399516,913,0,0,0
0.0358298833407132,914,0,0,0
0.0361142722960394,913,0,0,0
0.0363577483178745,914,0,0,0
0.0364340386084713,913,0,0,0
0.0364773438922608,912,0,0,0
0.0368751149127992,911,0,0,0
0.0372769147949897,912,0,0,0
0.037347020900489,911,0,0,0
0.0378910470651864,912,0,0,0
0.037955882218126,911,0,0,0
0.0383726006731819,910,0,0,0
0.0385783564808556,911,0,0,0
0.0392132382754941,912,0,0,0
0.0396184424863165,911,0,0,0
0.0397584079292068,912,0,0,0
0.0397812356726491,911,0,0,0
0.0399398519154447,912,0,0,0
0.0400605320814699,911,0,0,0
0.0402662923909339,910,0,0,0
0.0404985806830462,911,0,0,0
0.0406692239716227,910,0,0,0
0.0407045592169794,909,0,0,0
0.0407244043934189,908,0,0,0
0.0408103217661212,909,0,0,0
0.0408519676901885,908,0,0,0
0.0412660024386936,907,0,0,0
0.0418535396786208,908,0,0,0
0.041867592212095,907,0,0,0
0.0422930702361647,906,0,0,0
0.0426962382190777,905,0,0,0
0.0428136452336963,904,0,0,0
0.043178142015701,903,0,0,0
0.0436274370345864,902,0,0,0
0.0439651284194599,903,0,0,0
0.0445472481011572,902,0,0,0
0.0447293091231048,901,0,0,0
0.0448534265197761,900,0,0,0
0.0453160137478934,901,0,0,0
0.0460016586870627,900,0,0,0
0.0462494698233234,899,0,0,0
0.046408982557304,898,0,0,0
0.0465273899118409,897,0,0,0
0.0469883572172721,896,0,0,0
0.0488828602460674,895,0,0,0
0.0489442340397435,896,0,0,0
0.0498273038383106,895,0,0,0
0.0499297381620112,894,0,0,0
0.0502453554271846,893,0,0,0
0.0503439587655939,892,0,0,0
0.0504972740088457,891,0,0,0
0.0505516407295436,892,0,0,0
0.0507559027503449,891,0,0,0
0.050964858939746,890,0,0,0
0.051150614604851,889,0,0,0
0.0511614057266392,888,0,0,0
0.0511727792717955,887,0,0,0
0.0514269781899209,886,0,0,0
0.0514440211288788,885,0,0,0
0.0516728891653266,884,0,0,0
0.0517128011257158,883,0,0,0
0.0518214237980844,884,0,0,0
0.0519130125929106,883,0,0,0
0.0521501944029222,882,0,0,0
0.0525071035668755,881,0,0,0
0.0526059890029952,882,0,0,0
0.0526148529269853,881,0,0,0
0.0527146984555859,880,0,0,0
0.053291729936091,879,0,0,0
0.0533821880892751,878,0,0,0
0.0536412037301229,877,0,0,0
0.0536743394334725,876,0,0,0
0.0537666670924589,875,0,0,0
0.0539452668289769,874,0,0,0
0.0541660966703174,873,0,0,0
0.0542206389574035,872,0,0,0
0.0543457159136999,871,0,0,0
0.0545556457653256,870,0,0,0
0.0546879448671488,871,0,0,0
0.0549870210612586,872,0,0,0
0.0553284634419156,871,0,0,0
0.055514236659236,870,0,0,0
0.0557950672298713,869,0,0,0
0.0559174473846082,868,0,0,0
0.0560705045333072,869,0,0,0
0.0565809512736067,868,0,0,0
0.056742595158003,869,0,0,0
0.0568402287337154,868,0,0,0
0.0569148444470333,867,0,0,0
0.0569172290498213,868,0,0,0
0.0570197535655283,867,0,0,0
0.0571173092244102,868,0,0,0
0.057326180755149,867,0,0,0
0.0573601570795958,866,0,0,0
0.0574234432924018,865,0,0,0
0.0575296507503582,864,0,0,0
0.0577397288068067,865,0,0,0
0.0578220243456346,866,0,0,0
0.0578812318850448,867,0,0,0
0.0581614191860664,866,0,0,0
0.0583105810097132,865,0,0,0
0.058546883249455,864,0,0,0
0.0586972282234696,865,0,0,0
0.0589171225269742,864,0,0,0
0.05901148055802,863,0,0,0
0.0590790115407306,864,0,0,0
0.0592110078287966,863,0,0,0
0.0594966716426556,862,0,0,0
0.0600866111841857,861,0,0,0
0.0605261462661516,862,0,0,0
0.0606980203946968,861,0,0,0
0.0610718824148685,860,0,0,0
0.0611885207740762,861,0,0,0
0.0622139817744036,860,0,0,0
0.0623003419496555,859,0,0,0
0.0626168632662305,858,0,0,0
0.0626346897411832,857,0,0,0
0.0632663623883565,856,0,0,0
0.0637380327052158,855,0,0,0
0.0648328559076199,854,0,0,0
0.0649582877291487,853,0,0,0
0.065033216390344,852,0,0,0
0.0655453026354147,851,0,0,0
0.0658839026671646,850,0,0,0
0.0659476543020916,849,0,0,0
0.0664801641255628,848,0,0,0
0.0667783362974866,847,0,0,0
0.067703080149316,846,0,0,0
0.0678963987133415,845,0,0,0
0.0682729671965126,844,0,0,0
0.0686394823813973,843,0,0,0
0.0686718916007734,842,0,0,0
0.0690780722910388,841,0,0,0
0.0694634019151024,842,0,0,0
0.0695475840105677,841,0,0,0
0.0696045118534989,840,0,0,0
0.0701815749386196,841,0,0,0
0.0702018125893081,840,0,0,0
0.070272478827573,839,0,0,0
0.0710716119427404,840,0,0,0
0.0710735385188221,839,0,0,0
0.0717904973797094,840,0,0,0
0.0720686491785962,839,0,0,0
0.0721203274735375,838,0,0,0
0.0722059864767658,837,0,0,0
0.0736971297811924,838,0,0,0
0.073729896763294,837,0,0,0
0.0740941209643379,836,0,0,0
0.0743638777118635,835,0,0,0
0.0747954633469664,834,0,0,0
0.0749255016978074,833,0,0,0
0.0751023119619348,832,0,0,0
0.0751765103568005,831,0,0,0
0.0752636867237439,830,0,0,0
0.0757703827334605,829,0,0,0
0.0757808445535171,828,0,0,0
0.0760397840971029,827,0,0,0
0.0760430750723862,826,0,0,0
0.0761284451594345,827,0,0,0
0.0763989259237826,826,0,0,0
0.0765255989699609,825,0,0,0
0.0766718586075474,824,0,0,0
0.0770951349183651,825,0,0,0
0.0777513008869735,824,0,0,0
0.0779034296261567,823,0,0,0
0.0781400316007434,822,0,0,0
0.0781521780850234,821,0,0,0
0.0782485204174028,822,0,0,0
0.0789848023934873,821,0,0,0
0.0801418399704442,820,0,0,0
0.0801841913532282,819,0,0,0
0.0807612783017598,818,0,0,0
0.080892911205588,817,0,0,0
0.0809332433908925,816,0,0,0
0.0812985573846895,815,0,0,0
0.0813204196976426,814,0,0,0
0.0816983838717325,813,0,0,0
0.0821125895506214,812,0,0,0
0.0824457768794337,811,0,0,0
0.0830913109582886,812,0,0,0
0.0833505336649472,811,0,0,0
0.0834981305996409,810,0,0,0
0.0835051530092314,811,0,0,0
0.083776449218011,810,0,0,0
0.0840885377028914,811,0,0,0
0.0841989252179152,810,0,0,0
0.0847556858853645,809,0,0,0
0.0850964145219356,808,0,0,0
0.0852169144246507,807,0,0,0
0.0852775642093976,806,0,0,0
0.0854313352763464,805,0,0,0
0.0855226972140339,804,0,0,0
0.0856059149075838,805,0,0,0
0.085766758490031,806,0,0,0
0.0857792401079395,805,0,0,0
0.0862912456039452,804,0,0,0
0.0865697477963357,805,0,0,0
0.0870400703298747,804,0,0,0
0.0873452716606739,803,0,0,0
0.0876993442596113,802,0,0,0
0.0886653057992823,801,0,0,0
0.0886876405391312,800,0,0,0
0.0888159806118187,801,0,0,0
0.0889774422150928,800,0,0,0
0.0895344806365587,801,0,0,0
0.0897131222463708,800,0,0,0
0.0897332863314725,799,0,0,0
0.0907305073544945,798,0,0,0
0.0908434421519994,797,0,0,0
0.0910038179882246,796,0,0,0
0.0910372384464762,797,0,0,0
0.0915372265795253,798,0,0,0
0.0917093318283847,799,0,0,0
0.0919056396124667,798,0,0,0
0.0921338907765784,797,0,0,0
0.0929140018049905,796,0,0,0
0.0931538103668644,797,0,0,0
0.0934593838083512,796,0,0,0
0.0942996637857633,795,0,0,0
0.0943301211355765,796,0,0,0
0.0947237267849209,795,0,0,0
0.0947466263362386,794,0,0,0
0.0948165920968036,793,0,0,0
0.0954506702968895,792,0,0,0
0.0957301045647223,791,0,0,0
0.0957944290051454,790,0,0,0
0.0963053543093858,789,0,0,0
0.0964834679035617,788,0,0,0
0.0976856655724068,787,0,0,0
0.0982145689023747,788,0,0,0
0.098312391603339,787,0,0,0
0.0984806847059853,786,0,0,0
0.0984952335113662,787,0,0,0
0.0987144274147522,788,0,0,0
0.0987237003003292,787,0,0,0
0.0988254983625932,786,0,0,0
0.0992577515130215,787,0,0,0
0.099481607454538,786,0,0,0
0.0994898445093282,787,0,0,0
0.0998366079085421,786,0,0,0
0.100136186023823,785,0,0,0
0.100242002849288,786,0,0,0
0.10033841030125,787,0,0,0
0.100344338051155,786,0,0,0
0.100541860971507,785,0,0,0
0.100558826229963,786,0,0,0
0.100569529800711,785,0,0,0
0.100636002953972,786,0,0,0
0.100932646401769,785,0,0,0
0.101075396117785,784,0,0,0
0.101137244309324,783,0,0,0
0.101148775718091,784,0,0,0
0.101315416887574,783,0,0,0
0.102171935137226,782,0,0,0
0.102190652520769,781,0,0,0
0.102365550915878,780,0,0,0
0.102382054205259,779,0,0,0
0.103115462794428,778,0,0,0
0.103223841300448,779,0,0,0
0.103457957269452,780,0,0,0
0.103774435921698,779,0,0,0
0.103957799275851,778,0,0,0
0.104172472157945,777,0,0,0
0.105222501592322,776,0,0,0
0.105577810681272,777,0,0,0
0.105579466870192,776,0,0,0
0.105580015986479,775,0,0,0
0.105856940710409,776,0,0,0
0.105868222570377,775,0,0,0
0.10613803206758,774,0,0,0
0.106956100927112,773,0,0,0
0.107679850220892,772,0,0,0
0.107763591637984,771,0,0,0
0.108357487968895,770,0,0,0
0.108373920489577,771,0,0,0
0.108742340112018,770,0,0,0
0.108949501321496,769,0,0,0
0.109069547862527,768,0,0,0
0.109328815953766,767,0,0,0
0.109362846993237,766,0,0,0
0.109636314690118,767,0,0,0
0.109639091399542,768,0,0,0
0.109713417480371,767,0,0,0
0.109800837283873,768,0,0,0
0.109981388620089,767,0,0,0
0.11014078175453,766,0,0,0
0.110330982383937,765,0,0,0
0.110340692473925,764,0,0,0
0.110504936737713,763,0,0,0
0.110749604374871,762,0,0,0
0.111687399334829,761,0,0,0
0.11173955305017,760,0,0,0
0.111765365276259,759,0,0,0
0.111806990226568,758,0,0,0
0.112791956473961,757,0,0,0
0.112804794168471,756,0,0,0
0.113011533255449,755,0,0,0
0.113159511006941,754,0,0,0
0.113364707094425,753,0,0,0
0.113448340372066,752,0,0,0
0.113959410850421,751,0,0,0
0.114088157422456,750,0,0,0
0.114367830952091,751,0,0,0
0.114463013030367,752,0,0,0
0.114541254131648,751,0,0,0
0.114886932981318,750,0,0,0
0.114984866201944,749,0,0,0
0.115103678509617,748,0,0,0
0.115467556758934,747,0,0,0
0.115580631845525,746,0,0,0
0.115775414075003,745,0,0,0
0.116241255205437,744,0,0,0
0.11674545485644,743,0,0,0
0.117021087292133,742,0,0,0
0.117180709703477,741,0,0,0
0.11740907603368,740,0,0,0
0.118494765924805,739,0,0,0
0.119280449936683,738,0,0,0
0.121096777156158,737,0,0,0
0.121261979659287,738,0,0,0
0.121317030127518,737,0,0,0
0.121416049501357,736,0,0,0
0.121583595923116,735,0,0,0
0.121792054407691,734,0,0,0
0.121911290227137,733,0,0,0
0.121924230364316,732,0,0,0
0.122142827316249,731,0,0,0
0.122488565718695,730,0,0,0
0.123234334462913,729,0,0,0
0.123378362934134,728,0,0,0
0.123601084730849,727,0,0,0
0.123702941358953,726,0,0,0
0.12385350898866,725,0,0,0
0.123936338989456,724,0,0,0
0.124050801207916,723,0,0,0
0.124652907946983,722,0,0,0
0.124657980637446,721,0,0,0
0.124807854073752,720,0,0,0
0.124914719346026,719,0,0,0
0.12513432943232,718,0,0,0
0.125271886684832,717,0,0,0
0.125793185988583,716,0,0,0
0.126584385721632,715,0,0,0
0.126712812930509,716,0,0,0
0.127390793748895,717,0,0,0
0.127391425900968,716,0,0,0
0.128121893518737,715,0,0,0
0.128176852595173,716,0,0,0
0.128206189752663,715,0,0,0
0.128442247459721,714,0,0,0
0.12865493790553,713,0,0,0
0.128677366136978,714,0,0,0
0.12880947603583,713,0,0,0
0.129403478749992,712,0,0,0
0.130102526484739,711,0,0,0
0.130366604782782,710,0,0,0
0.130966630859931,709,0,0,0
0.132245887539135,710,0,0,0
0.132284206331371,709,0,0,0
0.132351193748298,710,0,0,0
0.132439363168981,709,0,0,0
0.132917381125058,708,0,0,0
0.133259608368238,707,0,0,0
0.133734787059819,706,0,0,0
0.133950572504855,705,0,0,0
0.134581607989548,704,0,0,0
0.134718771407303,705,0,0,0
0.135086051136414,704,0,0,0
0.13545998660018,703,0,0,0
0.135556305602312,702,0,0,0
0.135811896855308,703,0,0,0
0.135970791250672,702,0,0,0
0.136246729557142,701,0,0,0
0.136318222264877,700,0,0,0
0.136543261712776,699,0,0,0
0.137202029006076,698,0,0,0
0.137256518108755,697,0,0,0
0.137320232792675,696,0,0,0
0.137448915660337,695,0,0,0
0.137489473975723,694,0,0,0
0.137861810568835,695,0,0,0
0.137866356956981,694,0,0,0
0.138389543434611,693,0,0,0
0.139132969830975,692,0,0,0
0.139606541453492,691,0,0,0
0.140112273701466,690,0,0,0
0.140386113317031,689,0,0,0
0.140547708366334,690,0,0,0
0.140572695386367,689,0,0,0
0.141456339166636,688,0,0,0
0.142859471822373,687,0,0,0
0.143004147779178,688,0,0,0
0.143266682943355,687,0,0,0
0.14364219307159,686,0,0,0
0.143710269578652,685,0,0,0
