"Time","S","R1","R2","RB"
0.144001906921878,686,0,0,0
0.14483541966561,685,0,0,0
0.145182376157238,684,0,0,0
0.145223930386781,683,0,0,0
0.146608322016559,682,0,0,0
0.146677004106178,683,0,0,0
0.146775172321607,684,0,0,0
0.146796145570328,683,0,0,0
0.146844867397839,682,0,0,0
0.146981446650645,681,0,0,0
0.147251703724787,680,0,0,0
0.147393353688819,679,0,0,0
0.147583117581872,678,0,0,0
0.147647789740032,679,0,0,0
0.14768316180535,678,0,0,0
0.147718002606184,677,0,0,0
0.14795959468738,676,0,0,0
0.148152438150986,675,0,0,0
0.148515235628383,674,0,0,0
0.148558428157236,673,0,0,0
0.148641303033554,672,0,0,0
0.149114967144344,671,0,0,0
0.149413372574339,670,0,0,0
0.149566464729879,671,0,0,0
0.15022586925653,670,0,0,0
0.15039599536078,669,0,0,0
0.150642901798413,668,0,0,0
0.150861095084071,669,0,0,0
0.150888656458155,668,0,0,0
0.151253852070379,669,0,0,0
0.151268552041246,668,0,0,0
0.151749284672992,667,0,0,0
0.152059964624608,666,0,0,0
0.15264596958631,665,0,0,0
0.152861894550853,666,0,0,0
0.153616170056855,667,0,0,0
0.15410531706564,666,0,0,0
0.154261945745754,665,0,0,0
0.154425756575053,666,0,0,0
0.154478705407201,665,0,0,0
0.154901951227289,664,0,0,0
0.155659818383981,663,0,0,0
0.156033147867813,662,0,0,0
0.156340953487717,661,0,0,0
0.156493732496061,660,0,0,0
0.15663721813638,659,0,0,0
0.157079731215032,658,0,0,0
0.157098695424532,657,0,0,0
0.157153861144691,656,0,0,0
0.158489778148662,655,0,0,0
0.15870837187992,654,0,0,0
0.15940197633078,653,0,0,0
0.161038756693892,652,0,0,0
0.16145365757777,653,0,0,0
0.161856448448005,654,0,0,0
0.162078079006515,653,0,0,0
0.162452333490104,652,0,0,0
0.162622727250878,653,0,0,0
0.163223400654257,652,0,0,0
0.164373178793663,651,0,0,0
0.164396694464993,650,0,0,0
0.164723333243937,649,0,0,0
0.164954122002218,650,0,0,0
0.165031533441693,651,0,0,0
0.165606021645674,650,0,0,0
0.166153358735988,649,0,0,0
0.166591870480428,650,0,0,0
0.166759134253204,649,0,0,0
0.167444780228509,648,0,0,0
0.167933194098789,647,0,0,0
0.168088887701984,648,0,0,0
0.168459370994063,647,0,0,0
0.168482718144409,646,0,0,0
0.169642513049558,647,0,0,0
0.170484547495755,646,0,0,0
0.170792180816005,647,0,0,0
0.171542715202595,646,0,0,0
0.171728943758489,645,0,0,0
0.171918858074684,644,0,0,0
0.171940003302956,643,0,0,0
0.1722101975915,642,0,0,0
0.172411990895488,641,0,0,0
0.172516040533658,640,0,0,0
0.17306784704276,639,0,0,0
0.17326838580091,638,0,0,0
0.174036659245622,637,0,0,0
0.174099950145147,636,0,0,0
0.175166226762037,635,0,0,0
0.175967104125876,634,0,0,0
0.175985484308042,633,0,0,0
0.177001956140492,632,0,0,0
0.177614767518492,631,0,0,0
0.178306599872986,630,0,0,0
0.178341144845016,629,0,0,0
0.178572815626866,630,0,0,0
0.178720994834417,629,0,0,0
0.178777332975976,628,0,0,0
0.17944365174948,627,0,0,0
0.179747199140759,628,0,0,0
0.179759562561897,629,0,0,0
0.180254803191569,628,0,0,0
0.180304231123081,629,0,0,0
0.180433423737382,628,0,0,0
0.180564161259,627,0,0,0
0.181117324240813,626,0,0,0
0.18136170419882,625,0,0,0
0.181671705957757,624,0,0,0
0.182089518932633,623,0,0,0
0.182150167318133,624,0,0,0
0.182499199187859,623,0,0,0
0.182670198416009,622,0,0,0
0.182827481072541,621,0,0,0
0.184073384313548,620,0,0,0
0.184531673762175,619,0,0,0
0.185231310665025,618,0,0,0
0.185601740340715,617,0,0,0
0.185678208381671,618,0,0,0
0.185678563316036,617,0,0,0
0.185715310910424,616,0,0,0
0.185748419437246,615,0,0,0
0.186442322216288,616,0,0,0
0.186577348252541,615,0,0,0
0.186922076179554,614,0,0,0
0.18764999584681,613,0,0,0
0.188767512687863,614,0,0,0
0.188978389059435,613,0,0,0
0.189212760511369,612,0,0,0
0.189335733638123,611,0,0,0
0.189451618441264,610,0,0,0
0.189614510865636,609,0,0,0
0.189626925834503,608,0,0,0
0.189793308867753,607,0,0,0
0.190014395942344,606,0,0,0
0.190610334317751,605,0,0,0
0.191050982485658,604,0,0,0
0.191916697777439,603,0,0,0
0.19212119348119,602,0,0,0
0.19221375790011,601,0,0,0
0.192431686485822,600,0,0,0
0.192587763876576,599,0,0,0
0.192854643712669,598,0,0,0
0.192903501580634,597,0,0,0
0.194254649870545,596,0,0,0
0.194484118353184,595,0,0,0
0.195142262103805,596,0,0,0
0.196349563957857,597,0,0,0
0.197071018340927,596,0,0,0
0.197569190943073,597,0,0,0
0.197688481533789,596,0,0,0
0.198572835153992,595,0,0,0
0.2000657003456,594,0,0,0
0.200107542135776,595,0,0,0
0.200308323738725,594,0,0,0
0.201055484100659,595,0,0,0
0.201116284417443,594,0,0,0
0.201148933309874,593,0,0,0
0.201276336146959,592,0,0,0
0.201321257701339,591,0,0,0
0.201974554148238,590,0,0,0
0.202614500795816,591,0,0,0
0.202651826904182,590,0,0,0
0.203904205829248,589,0,0,0
0.203938844739838,588,0,0,0
0.204933008389679,589,0,0,0
0.204947588275821,588,0,0,0
0.205089024309829,587,0,0,0
0.205273439779489,586,0,0,0
0.205421912428155,585,0,0,0
0.205664803718661,584,0,0,0
0.205969106213222,583,0,0,0
0.206073932599429,582,0,0,0
0.206843127538767,581,0,0,0
0.206991486990864,582,0,0,0
0.207355927895533,581,0,0,0
0.207891577577499,580,0,0,0
0.207892884560933,579,0,0,0
0.207989927479962,578,0,0,0
0.208122596500314,577,0,0,0
0.208676442052869,576,0,0,0
0.208937866082092,575,0,0,0
0.209200471194405,574,0,0,0
0.209368160725916,573,0,0,0
0.209535746868406,572,0,0,0
0.209575956478182,571,0,0,0
0.21045622214023,570,0,0,0
0.210823947647882,569,0,0,0
0.210933407950444,568,0,0,0
0.211102552966335,567,0,0,0
0.211350390497513,568,0,0,0
0.211764545748223,567,0,0,0
0.212516498093575,568,0,0,0
0.212636811992601,567,0,0,0
0.212732676003596,566,0,0,0
0.213254063929731,565,0,0,0
0.213389164530366,564,0,0,0
0.213887995695846,563,0,0,0
0.213907539111259,564,0,0,0
0.214423071591321,563,0,0,0
0.215388419332978,562,0,0,0
0.216149064939502,561,0,0,0
0.216336979157951,560,0,0,0
0.216540045087909,559,0,0,0
0.217156976959205,558,0,0,0
0.217577276712423,559,0,0,0
0.217796965569786,558,0,0,0
0.217914003153534,559,0,0,0
0.218037373360173,560,0,0,0
0.218094368960884,559,0,0,0
0.218677997340241,558,0,0,0
0.218730493394521,557,0,0,0
0.21898166096887,556,0,0,0
0.219568853226713,555,0,0,0
0.219694988727499,554,0,0,0
0.220648619733115,553,0,0,0
0.221382218944956,552,0,0,0
0.221927353997755,551,0,0,0
0.222618565005989,550,0,0,0
0.223638561450424,549,0,0,0
0.225489309003713,548,0,0,0
0.225674986602997,549,0,0,0
0.225858170935328,548,0,0,0
0.226343315606572,547,0,0,0
0.226916751641877,546,0,0,0
0.227033063658475,545,0,0,0
0.227100456079278,544,0,0,0
0.227223525483253,543,0,0,0
0.227224982215768,542,0,0,0
0.227400437815242,541,0,0,0
0.227526808617091,540,0,0,0
0.227687467728822,539,0,0,0
0.227831966596357,538,0,0,0
0.227870434371598,539,0,0,0
0.227967703253829,538,0,0,0
0.228372251579925,537,0,0,0
0.228754285781647,536,0,0,0
0.230748374881728,535,0,0,0
0.231208697786856,536,0,0,0
0.231221317658328,535,0,0,0
0.232404375940016,534,0,0,0
0.23256464150285,533,0,0,0
0.232869825780365,534,0,0,0
0.23303060162148,533,0,0,0
0.233714571744861,532,0,0,0
0.23379286866877,533,0,0,0
0.234038253673856,532,0,0,0
0.234310851788783,531,0,0,0
0.235325472306844,532,0,0,0
0.236077167040707,531,0,0,0
0.236204550206858,530,0,0,0
0.236685792999735,529,0,0,0
0.236984489434906,528,0,0,0
0.237752536791691,527,0,0,0
0.237800033348705,526,0,0,0
0.238565324860065,527,0,0,0
0.2389831414172,526,0,0,0
0.239674724730453,527,0,0,0
0.240607906638088,528,0,0,0
0.240864254299771,527,0,0,0
0.241867778058179,526,0,0,0
0.241890458147705,525,0,0,0
0.242215580991117,524,0,0,0
0.242820047934905,523,0,0,0
0.242900215420135,522,0,0,0
0.243014432357138,521,0,0,0
0.243185503955824,522,0,0,0
0.243556001157753,521,0,0,0
0.243840827072813,520,0,0,0
0.244490805095469,519,0,0,0
0.244837582213673,518,0,0,0
0.245117103501274,517,0,0,0
0.24524492028029,516,0,0,0
0.245574097846618,515,0,0,0
0.245606992372336,514,0,0,0
0.246318295162087,515,0,0,0
0.24645650597688,516,0,0,0
0.246566324616528,515,0,0,0
0.247124044767158,514,0,0,0
0.247354372578671,513,0,0,0
0.24810221307429,512,0,0,0
0.24812384467995,513,0,0,0
0.248170162444511,514,0,0,0
0.248523856878386,515,0,0,0
0.249039674807892,514,0,0,0
0.249598716807641,513,0,0,0
0.249622345689276,514,0,0,0
0.249759187981082,513,0,0,0
0.249808452533678,512,0,0,0
0.249936490371495,511,0,0,0
0.250084139036235,510,0,0,0
0.251230812613985,509,0,0,0
0.251476123961921,508,0,0,0
0.251989031942485,507,0,0,0
0.253552816056115,506,0,0,0
0.253613550821693,505,0,0,0
0.253688914717989,504,0,0,0
0.253894024567474,505,0,0,0
0.254079994674454,504,0,0,0
0.254252629771099,503,0,0,0
0.25433021356909,502,0,0,0
0.255481482035882,501,0,0,0
0.25586967379742,500,0,0,0
0.256625512138022,499,0,0,0
0.256679507473544,498,0,0,0
0.256964236928194,497,0,0,0
0.257443213844642,496,0,0,0
0.257723955503712,495,0,0,0
0.25800040738902,494,0,0,0
0.258811267657471,495,0,0,0
0.259359258321854,496,0,0,0
0.259404744053439,495,0,0,0
0.259418603668204,494,0,0,0
0.259601405582573,493,0,0,0
0.260117326255614,492,0,0,0
0.261621912992104,491,0,0,0
0.261965346457271,490,0,0,0
0.26217702040136,489,0,0,0
0.262332585856768,488,0,0,0
0.26233726404527,489,0,0,0
0.262397205195072,488,0,0,0
0.262917752412666,487,0,0,0
0.26292789908171,488,0,0,0
0.263017814171367,487,0,0,0
0.263163689985523,488,0,0,0
0.263202419880417,487,0,0,0
0.263390575173983,486,0,0,0
0.264569379861806,485,0,0,0
0.265410752638172,486,0,0,0
0.265428883918738,485,0,0,0
0.265791516009051,484,0,0,0
0.266090749185546,483,0,0,0
0.266321778244308,482,0,0,0
0.266564220780459,481,0,0,0
0.266802428084856,480,0,0,0
0.266870271054105,479,0,0,0
0.266903871970249,478,0,0,0
0.267981512048938,477,0,0,0
0.268127858595606,476,0,0,0
0.26876441191285,475,0,0,0
0.268873790355362,474,0,0,0
0.269001675674531,473,0,0,0
0.269269963384205,472,0,0,0
0.269551890792669,471,0,0,0
0.271803133647036,470,0,0,0
0.272096408757708,469,0,0,0
0.272505054367682,470,0,0,0
0.272588707359151,469,0,0,0
0.272827600147881,468,0,0,0
0.273998962307602,467,0,0,0
0.274795046273915,466,0,0,0
0.274801409206284,465,0,0,0
0.274935438611608,464,0,0,0
0.27506776279008,463,0,0,0
0.275217852135728,462,0,0,0
0.275405583589043,461,0,0,0
0.275964604919262,460,0,0,0
0.275966784408579,461,0,0,0
0.276886144617286,460,0,0,0
0.277327078741803,461,0,0,0
0.277467369667535,460,0,0,0
0.277680038158225,459,0,0,0
0.278631330323298,458,0,0,0
0.278634068619971,457,0,0,0
0.278813355449103,456,0,0,0
0.278885473644902,455,0,0,0
0.279006956299113,454,0,0,0
0.279365705227885,455,0,0,0
0.279781822536199,454,0,0,0
0.280019225221791,453,0,0,0
0.281153019289814,452,0,0,0
0.281525772794972,453,0,0,0
0.281742867233294,452,0,0,0
0.281749150526595,451,0,0,0
0.281760894718464,450,0,0,0
0.28313359809978,449,0,0,0
0.283240684247029,448,0,0,0
0.284355656375589,447,0,0,0
0.284911019290553,448,0,0,0
0.285403223098691,447,0,0,0
0.285500858720019,446,0,0,0
0.286438990575081,445,0,0,0
0.288120813249635,444,0,0,0
0.288218893656233,443,0,0,0
0.288274089101604,444,0,0,0
0.288613698504009,443,0,0,0
0.288656842223893,442,0,0,0
0.288754155380342,441,0,0,0
0.288756724149628,442,0,0,0
0.289165936835245,443,0,0,0
0.29038674938585,442,0,0,0
0.292272793227976,441,0,0,0
0.292351319198053,440,0,0,0
0.292360732826159,439,0,0,0
0.292545900074227,438,0,0,0
0.292814761601154,437,0,0,0
0.292830092118799,436,0,0,0
0.29378840497206,435,0,0,0
0.293895767335246,434,0,0,0
0.294021354298192,433,0,0,0
0.294987313536977,432,0,0,0
0.295418020913906,433,0,0,0
0.29579377802938,432,0,0,0
0.296929108601308,431,0,0,0
0.297231820281463,432,0,0,0
0.297351978813119,431,0,0,0
0.297479120514997,430,0,0,0
0.297629475617656,429,0,0,0
0.297876048463021,428,0,0,0
0.299261274245374,427,0,0,0
0.299766204479781,426,0,0,0
0.301197434197332,425,0,0,0
0.301236837520851,424,0,0,0
0.303272726682066,423,0,0,0
0.303920641313897,422,0,0,0
0.304391375375091,421,0,0,0
0.304690778087666,420,0,0,0
0.30520296773959,419,0,0,0
0.305342447392884,420,0,0,0
0.306986162214968,421,0,0,0
0.307103259021878,420,0,0,0
0.307393439309626,419,0,0,0
0.309255086886353,418,0,0,0
0.309773913617956,419,0,0,0
0.310961879717549,418,0,0,0
0.311223193175865,417,0,0,0
0.311321991541204,416,0,0,0
0.31197742846824,415,0,0,0
0.311994367353922,416,0,0,0
0.312261971136304,415,0,0,0
0.312854582664776,416,0,0,0
0.313228751193712,415,0,0,0
0.313273188941251,414,0,0,0
0.313601976685228,413,0,0,0
0.313619286561008,412,0,0,0
0.314328256366533,411,0,0,0
0.314550547566036,412,0,0,0
0.315416952305549,411,0,0,0
0.316152382739434,410,0,0,0
0.316248577564697,409,0,0,0
0.316287772102976,408,0,0,0
0.316474231660205,407,0,0,0
0.316674925449602,408,0,0,0
0.316940966545523,407,0,0,0
0.318268885077398,406,0,0,0
0.319512128435038,407,0,0,0
0.319881368510589,406,0,0,0
0.320357351463003,405,0,0,0
0.320477600867383,404,0,0,0
0.32074548878156,403,0,0,0
0.321223396135287,402,0,0,0
0.321409910292523,401,0,0,0
0.321631415620961,400,0,0,0
0.322461012407113,401,0,0,0
0.32291977972704,400,0,0,0
0.323085398827456,399,0,0,0
0.324179995715613,400,0,0,0
0.324503435397744,401,0,0,0
0.325517054426213,400,0,0,0
0.325875160531371,399,0,0,0
0.326820545162296,398,0,0,0
0.327287406041054,397,0,0,0
0.327333697283343,396,0,0,0
0.329177362240737,395,0,0,0
0.329244905492232,396,0,0,0
0.329461402877557,395,0,0,0
0.330290043338776,394,0,0,0
0.330595144948682,393,0,0,0
0.331093932609867,392,0,0,0
0.331249638954066,391,0,0,0
0.331252052462939,390,0,0,0
0.331853385372029,389,0,0,0
0.333481964208036,388,0,0,0
0.333501574028625,387,0,0,0
0.334261211509808,386,0,0,0
0.335292391889079,385,0,0,0
0.335381582592684,386,0,0,0
0.335840725982087,385,0,0,0
0.335947966858021,386,0,0,0
0.336072905383068,387,0,0,0
0.33620608585233,386,0,0,0
0.336620472350083,385,0,0,0
0.337033268151243,384,0,0,0
0.337958760115312,383,0,0,0
0.338260256571356,382,0,0,0
0.338557127535841,383,0,0,0
0.340215784072597,382,0,0,0
0.340548198341448,381,0,0,0
0.34215702727734,380,0,0,0
0.342615455963828,381,0,0,0
0.3430187129003,380,0,0,0
0.344504173958613,379,0,0,0
0.345193228915311,380,0,0,0
0.345219267872842,379,0,0,0
0.345790287556301,378,0,0,0
0.346253498371744,377,0,0,0
0.346756850588773,376,0,0,0
0.347288263701304,375,0,0,0
0.34736780276608,374,0,0,0
0.347734570714247,373,0,0,0
0.347782398692355,372,0,0,0
0.349594905340444,371,0,0,0
0.349929322825217,370,0,0,0
0.349931753222122,369,0,0,0
0.349973074956973,368,0,0,0
0.350612873623467,367,0,0,0
0.351052482025702,366,0,0,0
0.351750873866369,365,0,0,0
0.352587172166007,364,0,0,0
0.353185670128836,363,0,0,0
0.353412458504207,362,0,0,0
0.353520009510727,361,0,0,0
0.353878194680528,360,0,0,0
0.354091325133781,359,0,0,0
0.354142223435255,358,0,0,0
0.354532525072473,359,0,0,0
0.354564512742152,360,0,0,0
0.354921802274269,361,0,0,0
0.355241614497861,362,0,0,0
0.355611691705679,363,0,0,0
0.356650457613121,362,0,0,0
0.356652317404051,361,0,0,0
0.357220440672308,360,0,0,0
0.357461552432675,359,0,0,0
0.357503884114219,358,0,0,0
0.357760833702694,357,0,0,0
0.358643408476364,356,0,0,0
0.359351871005432,357,0,0,0
0.359615100359036,356,0,0,0
0.360019938629643,355,0,0,0
0.360910660125607,354,0,0,0
0.361363558440063,353,0,0,0
0.362262544982748,352,0,0,0
0.362498922667396,351,0,0,0
0.364183924967626,352,0,0,0
0.364196566094668,351,0,0,0
0.366036995205161,350,0,0,0
0.366575884045638,349,0,0,0
0.367288691861639,348,0,0,0
0.367451294046829,349,0,0,0
0.36797662160699,348,0,0,0
0.368393246652104,347,0,0,0
0.368597151624687,346,0,0,0
0.369303062443851,345,0,0,0
0.369817635086213,344,0,0,0
0.370563800806822,345,0,0,0
0.370621365700375,344,0,0,0
0.371058275937678,345,0,0,0
0.371068000836934,344,0,0,0
0.371773743278218,343,0,0,0
0.371807613544475,344,0,0,0
0.372996845017452,343,0,0,0
0.373076858406536,344,0,0,0
0.374532892215011,343,0,0,0
0.37526141752303,344,0,0,0
0.375570202096539,345,0,0,0
0.376724533231199,346,0,0,0
0.376906523226606,345,0,0,0
0.377275788305775,344,0,0,0
0.37768319368644,343,0,0,0
0.37805248404908,344,0,0,0
0.378190870923802,343,0,0,0
0.378272345011365,342,0,0,0
0.379317197998585,341,0,0,0
0.380680846386243,340,0,0,0
0.38116618078202,339,0,0,0
0.381525572393746,338,0,0,0
0.382451597098776,337,0,0,0
0.382826125511232,336,0,0,0
0.384213258196789,337,0,0,0
0.386393492012738,336,0,0,0
0.386504320819662,335,0,0,0
0.386614776803258,336,0,0,0
0.387004941185004,335,0,0,0
0.38752679762077,336,0,0,0
0.38766986448055,335,0,0,0
0.387708829337185,334,0,0,0
0.388128180383199,333,0,0,0
0.389573932063577,334,0,0,0
0.390143907580535,333,0,0,0
0.390338020968234,332,0,0,0
0.390752982596227,333,0,0,0
0.391557827528214,332,0,0,0
0.391845411781216,333,0,0,0
