"Time","S","R1","R2","RB"
0.392555514053533,334,0,0,0
0.395220442241679,333,0,0,0
0.395444036661448,334,0,0,0
0.396003068318207,333,0,0,0
0.396511130410854,332,0,0,0
0.396513000425084,331,0,0,0
0.396590488900235,332,0,0,0
0.396960879954821,331,0,0,0
0.397252280230262,332,0,0,0
0.397302228719598,331,0,0,0
0.397610445545462,332,0,0,0
0.398083525443545,331,0,0,0
0.398251846641667,330,0,0,0
0.40111703213767,331,0,0,0
0.40215859539445,332,0,0,0
0.402773014570278,331,0,0,0
0.403417850102813,330,0,0,0
0.403838327449286,329,0,0,0
0.404788466421015,330,0,0,0
0.407892468377408,329,0,0,0
0.408244301474016,328,0,0,0
0.408266777762397,329,0,0,0
0.40884866691038,328,0,0,0
0.410871760073407,327,0,0,0
0.411967948549007,326,0,0,0
0.412211924024056,325,0,0,0
0.412221389458505,324,0,0,0
0.413693031551224,323,0,0,0
0.413978695400035,324,0,0,0
0.414338158872779,323,0,0,0
0.414994905104023,324,0,0,0
0.415100207249861,323,0,0,0
0.415312175480195,324,0,0,0
0.41545085495008,323,0,0,0
0.415857677151125,322,0,0,0
0.416591861976466,321,0,0,0
0.417557217864357,320,0,0,0
0.417994887852401,319,0,0,0
0.418160640062852,318,0,0,0
0.41826177289699,317,0,0,0
0.419378212913892,318,0,0,0
0.41964872037332,317,0,0,0
0.421092643154415,318,0,0,0
0.422006888568692,317,0,0,0
0.422122082357481,316,0,0,0
0.423453856255341,317,0,0,0
0.424729015245028,318,0,0,0
0.424980907646038,317,0,0,0
0.425766827425267,316,0,0,0
0.426297216735484,315,0,0,0
0.42775950382027,314,0,0,0
0.428094458078171,313,0,0,0
0.428270521609212,312,0,0,0
0.428942713628868,311,0,0,0
0.431445311313126,310,0,0,0
0.432043069019911,311,0,0,0
0.432195018157811,312,0,0,0
0.433162830242895,313,0,0,0
0.433185958537822,312,0,0,0
0.434270096251197,311,0,0,0
0.435344436324397,310,0,0,0
0.436615046515583,309,0,0,0
0.437013887571996,308,0,0,0
0.43921546896354,307,0,0,0
0.440134032441235,306,0,0,0
0.440853150519692,305,0,0,0
0.441225330929293,306,0,0,0
0.441751954637208,305,0,0,0
0.442186237753836,304,0,0,0
0.443227836189653,303,0,0,0
0.44489677273956,302,0,0,0
0.445343155492221,301,0,0,0
0.445407982194768,300,0,0,0
0.447385632032629,301,0,0,0
0.447641341914024,302,0,0,0
0.44829016498691,301,0,0,0
0.449034244281633,300,0,0,0
0.449189565337172,301,0,0,0
0.450040864694783,300,0,0,0
0.450569675489927,299,0,0,0
0.450747161349403,298,0,0,0
0.451006702853034,297,0,0,0
0.451365474253386,296,0,0,0
0.451999165558337,297,0,0,0
0.452902362911496,296,0,0,0
0.453728668425424,295,0,0,0
0.454626121812026,294,0,0,0
0.45495866323626,293,0,0,0
0.455370171497975,292,0,0,0
0.455449327746192,291,0,0,0
0.455950863977031,290,0,0,0
0.456244929760928,289,0,0,0
0.456462787714232,288,0,0,0
0.45695006316632,287,0,0,0
0.457535240884471,286,0,0,0
0.458460336814809,285,0,0,0
0.459621117994417,284,0,0,0
0.459971717592425,283,0,0,0
0.460924298902924,282,0,0,0
0.46161585629347,283,0,0,0
0.461669299399246,282,0,0,0
0.462204865077745,281,0,0,0
0.46296109043577,280,0,0,0
0.46387820053167,279,0,0,0
0.464766009328827,278,0,0,0
0.465042002129682,277,0,0,0
0.465076283339182,276,0,0,0
0.466554086668495,275,0,0,0
0.4668760568898,274,0,0,0
0.466915440205363,273,0,0,0
0.46692932469137,272,0,0,0
0.467460887458667,271,0,0,0
0.467769950331809,270,0,0,0
0.467987256762676,271,0,0,0
0.469487693465418,270,0,0,0
0.470264681388712,271,0,0,0
0.470879531314427,270,0,0,0
0.470970836094625,271,0,0,0
0.472010711963157,272,0,0,0
0.472214408283286,271,0,0,0
0.472320036273435,270,0,0,0
0.473059029876751,269,0,0,0
0.47307167224761,268,0,0,0
0.473720118879503,267,0,0,0
0.474444407368584,266,0,0,0
0.47493130470792,265,0,0,0
0.475020641922088,264,0,0,0
0.475969795188451,263,0,0,0
0.476162014669635,262,0,0,0
0.476314496509982,261,0,0,0
0.477114984945298,260,0,0,0
0.477415208756039,261,0,0,0
0.478293409783533,260,0,0,0
0.478324969799147,259,0,0,0
0.478617633380625,260,0,0,0
0.47914291629349,259,0,0,0
0.479186593487715,258,0,0,0
0.479275664125485,259,0,0,0
0.480882780474226,260,0,0,0
0.48117875630749,261,0,0,0
0.482138655086644,260,0,0,0
0.482524551715014,259,0,0,0
0.482995168681139,258,0,0,0
0.483220531778612,259,0,0,0
0.484069838536529,258,0,0,0
0.4857795960116,257,0,0,0
0.485852361968047,256,0,0,0
0.487120065039054,255,0,0,0
0.4875071648134,254,0,0,0
0.487959264103791,253,0,0,0
0.488160139047105,254,0,0,0
0.489437378991023,253,0,0,0
0.490735112661447,252,0,0,0
0.490830290708791,251,0,0,0
0.490931365253771,252,0,0,0
0.490958708407965,253,0,0,0
0.494434423640298,252,0,0,0
0.495337511862682,251,0,0,0
0.496535831105127,250,0,0,0
0.496966813563136,249,0,0,0
0.497490162454323,248,0,0,0
0.498468319101411,247,0,0,0
0.500282752676571,248,0,0,0
0.500652598609128,247,0,0,0
0.502275994517582,246,0,0,0
0.50395252053676,245,0,0,0
0.504051659591919,244,0,0,0
0.505481267491464,243,0,0,0
0.50651818405319,242,0,0,0
0.507888571999689,241,0,0,0
0.50956857917432,240,0,0,0
0.511260441045669,239,0,0,0
0.512744353600974,238,0,0,0
0.512751944324593,239,0,0,0
0.512863099253411,238,0,0,0
0.513011750735618,237,0,0,0
0.513631385560713,236,0,0,0
0.514926679501965,235,0,0,0
0.515098697583975,234,0,0,0
0.515248047278763,233,0,0,0
0.515677950327536,234,0,0,0
0.51606927687106,235,0,0,0
0.517822200250493,234,0,0,0
0.517875534808363,235,0,0,0
0.518442884310407,234,0,0,0
0.519252880755628,233,0,0,0
0.519646937746958,232,0,0,0
0.520553692286039,231,0,0,0
0.521808555295249,232,0,0,0
0.526027474898485,231,0,0,0
0.526376274752704,232,0,0,0
0.527399088475023,231,0,0,0
0.527463215615881,230,0,0,0
0.528303885161154,229,0,0,0
0.528823361269836,230,0,0,0
0.529964949580945,229,0,0,0
0.530300059994108,228,0,0,0
0.530464877042637,229,0,0,0
0.5305015501604,228,0,0,0
0.532293866426406,227,0,0,0
0.533646743531771,226,0,0,0
0.534428829274758,225,0,0,0
0.535369284791218,224,0,0,0
0.537731313522582,223,0,0,0
0.53780121411222,222,0,0,0
0.539258748387162,221,0,0,0
0.541763236859727,220,0,0,0
0.542283719386864,219,0,0,0
0.542307249638368,218,0,0,0
0.545767183161034,219,0,0,0
0.545767428319031,218,0,0,0
0.547629989869411,217,0,0,0
0.549806566931812,216,0,0,0
0.551286155999585,215,0,0,0
0.555594815357567,214,0,0,0
0.556689407695929,213,0,0,0
0.556878843327013,212,0,0,0
0.557081068332597,211,0,0,0
0.558593660157783,210,0,0,0
0.558968926739362,209,0,0,0
0.559431829526138,210,0,0,0
0.560000506236897,209,0,0,0
0.560192933792516,210,0,0,0
0.562818659040089,209,0,0,0
0.564723146138734,210,0,0,0
0.564894655674402,209,0,0,0
0.565476305032731,208,0,0,0
0.567036734699863,209,0,0,0
0.567416646774407,208,0,0,0
0.568900644040891,207,0,0,0
0.571227050295659,206,0,0,0
0.571294569184981,205,0,0,0
0.571771897505524,204,0,0,0
0.571860831475102,203,0,0,0
0.572670918372966,202,0,0,0
0.574543587382052,201,0,0,0
0.574746445073359,202,0,0,0
0.574756009456518,201,0,0,0
0.57519167768204,200,0,0,0
0.57564451683742,199,0,0,0
0.575849724631338,198,0,0,0
0.577437642507813,197,0,0,0
0.577756695795344,196,0,0,0
0.578132568598254,195,0,0,0
0.578386315412488,194,0,0,0
0.578470958647762,193,0,0,0
0.579486086866237,192,0,0,0
0.580635673726656,191,0,0,0
0.580852632072742,192,0,0,0
0.581296306248046,191,0,0,0
0.582130283394158,190,0,0,0
0.582209606251193,189,0,0,0
0.58229908580804,190,0,0,0
0.582424985560465,189,0,0,0
0.583439169934685,188,0,0,0
0.583613715278123,187,0,0,0
0.583726095871664,186,0,0,0
0.583903539479704,187,0,0,0
0.585564892774747,188,0,0,0
0.586236808066323,187,0,0,0
0.586341384802088,186,0,0,0
0.586741728127737,185,0,0,0
0.58698259905076,184,0,0,0
0.588076214121009,183,0,0,0
0.589561700350959,184,0,0,0
0.589728870105285,183,0,0,0
0.590788261323068,182,0,0,0
0.591423135950743,181,0,0,0
0.592073478198824,182,0,0,0
0.592117526349709,181,0,0,0
0.59274508015989,180,0,0,0
0.593001360416037,179,0,0,0
0.593856356331296,178,0,0,0
0.593881277171262,179,0,0,0
0.59457065360554,178,0,0,0
0.594878490005255,177,0,0,0
0.594899528636774,176,0,0,0
0.595801886117455,175,0,0,0
0.597303129833769,176,0,0,0
0.597675466832137,177,0,0,0
0.598942465400842,176,0,0,0
0.601160799999422,175,0,0,0
0.60225392739335,174,0,0,0
0.603120418571227,175,0,0,0
0.603457222894573,176,0,0,0
0.603926784517089,175,0,0,0
0.604000475112065,176,0,0,0
0.604510214034032,175,0,0,0
0.605831195834068,176,0,0,0
0.606793600701562,175,0,0,0
0.606993031799744,176,0,0,0
0.607079886893932,175,0,0,0
0.611241920357338,174,0,0,0
0.611955637833538,173,0,0,0
0.612100958596595,174,0,0,0
0.614115717252361,173,0,0,0
0.615855905262356,172,0,0,0
0.617554286309466,171,0,0,0
0.619102662401276,170,0,0,0
0.619344301943779,169,0,0,0
0.61956468207322,170,0,0,0
0.620412941818343,171,0,0,0
0.620823320659548,172,0,0,0
0.621453850901525,173,0,0,0
0.623282417234091,172,0,0,0
0.623544110818703,171,0,0,0
0.623777363777882,172,0,0,0
0.62391883421216,171,0,0,0
0.625135771970967,170,0,0,0
0.625544129958058,171,0,0,0
0.626777064322689,170,0,0,0
0.628312442731498,171,0,0,0
0.628594015196352,170,0,0,0
0.630332049493797,169,0,0,0
0.631633331195819,168,0,0,0
0.632557047425586,167,0,0,0
0.635596550691714,166,0,0,0
0.638418990095207,165,0,0,0
0.639654437252471,164,0,0,0
0.639740419978655,163,0,0,0
0.64011368165521,162,0,0,0
0.641436564872244,161,0,0,0
0.641530733421063,160,0,0,0
0.642436291437289,159,0,0,0
0.643181117580352,160,0,0,0
0.647265941380189,159,0,0,0
0.647423582631641,158,0,0,0
0.647450562905547,157,0,0,0
0.647822573959851,156,0,0,0
0.64832242460559,155,0,0,0
0.648733019343919,154,0,0,0
0.649702420028138,153,0,0,0
0.650967720890995,152,0,0,0
0.651482444686546,151,0,0,0
0.651792731902478,150,0,0,0
0.652406926252256,149,0,0,0
0.653020526164456,148,0,0,0
0.654672705279605,147,0,0,0
0.655805275306622,146,0,0,0
0.66031205774031,145,0,0,0
0.660347658103694,144,0,0,0
0.664380020966208,145,0,0,0
0.668333953515816,144,0,0,0
0.668626381407022,143,0,0,0
0.670196449619557,144,0,0,0
0.670911086107266,143,0,0,0
0.672393192985907,142,0,0,0
0.672619056818331,141,0,0,0
0.673597643313844,140,0,0,0
0.67457841275795,141,0,0,0
0.674804777612607,140,0,0,0
0.675639257212507,139,0,0,0
0.67598872784343,138,0,0,0
0.678305011470195,137,0,0,0
0.681060631337756,136,0,0,0
0.682412490180231,135,0,0,0
0.684491817928131,136,0,0,0
0.68722840660325,135,0,0,0
0.688913162288631,134,0,0,0
0.688957986574444,133,0,0,0
0.694964905838957,134,0,0,0
0.699018658099593,133,0,0,0
0.699458560437832,134,0,0,0
0.700763877770346,133,0,0,0
0.703657377964721,132,0,0,0
0.708633622779207,131,0,0,0
0.709176079719325,132,0,0,0
0.712161920686819,131,0,0,0
0.713732502091602,130,0,0,0
0.714733670235522,129,0,0,0
0.715193405487345,130,0,0,0
0.717326922582059,129,0,0,0
0.717884881891733,128,0,0,0
0.719943330774598,127,0,0,0
0.722605466052123,126,0,0,0
0.723583560600508,125,0,0,0
0.724424102950686,124,0,0,0
0.724862860231031,123,0,0,0
0.725295589299935,122,0,0,0
0.726999623169647,121,0,0,0
0.740872477825379,120,0,0,0
0.745870256447922,119,0,0,0
0.750427873955346,118,0,0,0
0.751246858547229,117,0,0,0
0.75138522448799,116,0,0,0
0.7522377407456,115,0,0,0
0.756362706716544,114,0,0,0
0.758263364690874,113,0,0,0
0.760071156786343,112,0,0,0
0.761603841751066,111,0,0,0
0.763162127022398,110,0,0,0
0.766353945138993,111,0,0,0
0.767905151122565,110,0,0,0
0.770090081522599,109,0,0,0
0.770378753005975,108,0,0,0
0.771242535778208,107,0,0,0
0.772510104146902,106,0,0,0
0.776529670798915,105,0,0,0
0.776595905528918,104,0,0,0
0.776995004058196,103,0,0,0
0.779933412374925,102,0,0,0
0.785320419269028,101,0,0,0
0.785500679927792,102,0,0,0
0.789395602628797,101,0,0,0
0.790099832319703,100,0,0,0
0.790615382244295,99,0,0,0
0.790619427318581,98,0,0,0
0.794874388948202,97,0,0,0
0.796175449567628,96,0,0,0
0.796555066639567,95,0,0,0
0.800627899354432,96,0,0,0
0.803229592095465,97,0,0,0
0.803571311821724,96,0,0,0
0.804298607478716,95,0,0,0
0.805019699645447,94,0,0,0
0.805765835359987,95,0,0,0
0.806224537405649,94,0,0,0
0.808879804595498,93,0,0,0
0.809761254256266,92,0,0,0
0.811586561481065,91,0,0,0
0.812605118611434,90,0,0,0
0.814605650917909,91,0,0,0
0.818449775611066,92,0,0,0
0.821098197692449,91,0,0,0
0.82246404641077,92,0,0,0
0.823221007682447,91,0,0,0
0.826289382447179,90,0,0,0
0.827365566540956,89,0,0,0
0.828109225092918,88,0,0,0
0.828423986759387,87,0,0,0
0.828806593798054,86,0,0,0
0.828857982712362,85,0,0,0
0.830095845458044,86,0,0,0
0.831017526192158,87,0,0,0
0.834720060228565,86,0,0,0
0.836259473252587,85,0,0,0
0.838158763697316,84,0,0,0
0.839977392408651,83,0,0,0
0.842010343263478,82,0,0,0
0.842383435562412,81,0,0,0
0.843422106115415,80,0,0,0
0.846088158014673,79,0,0,0
0.849101396625415,78,0,0,0
0.850140693130162,79,0,0,0
0.855133520912315,80,0,0,0
0.857696064057031,79,0,0,0
0.861749894331192,80,0,0,0
0.864849834741999,79,0,0,0
0.869771910152048,78,0,0,0
0.871776805549028,79,0,0,0
0.872536233207988,80,0,0,0
0.875023316028034,79,0,0,0
0.876516548187467,80,0,0,0
0.877362096711569,79,0,0,0
0.879723230795142,78,0,0,0
0.882743289821319,77,0,0,0
0.883961449981133,76,0,0,0
0.8854119009106,75,0,0,0
0.886413076705137,74,0,0,0
0.88712559439353,73,0,0,0
0.895464042571946,72,0,0,0
0.895734530704238,71,0,0,0
0.902454335414695,70,0,0,0
0.902631760030304,69,0,0,0
0.90474207631221,68,0,0,0
0.90707940735198,67,0,0,0
0.910961304263259,66,0,0,0
0.910975102731511,65,0,0,0
0.921509723364586,66,0,0,0
0.928720081592244,65,0,0,0
0.937213925279895,64,0,0,0
0.937274888341696,63,0,0,0
0.938334080582128,62,0,0,0
0.938639608227919,61,0,0,0
0.939791987832226,62,0,0,0
0.944695110604568,61,0,0,0
0.946802994126102,60,0,0,0
0.948905973412892,59,0,0,0
0.950201001208219,58,0,0,0
0.953622054205195,57,0,0,0
0.95598651965419,56,0,0,0
0.956238329859642,57,0,0,0
0.956937547403049,56,0,0,0
0.956975464669123,55,0,0,0
0.957240987498927,54,0,0,0
0.958225997973201,55,0,0,0
0.958434120215467,56,0,0,0
0.959783375226777,55,0,0,0
0.96519624954604,54,0,0,0
0.968137105846472,53,0,0,0
0.969891374942233,52,0,0,0
0.975094637098514,51,0,0,0
0.976192614658433,50,0,0,0
0.981788873427409,51,0,0,0
0.984738753957602,50,0,0,0
0.987211391331495,49,0,0,0
0.990928102089304,48,0,0,0
0.990936177519598,47,0,0,0
0.996382715205514,46,0,0,0
1.02196405420514,45,0,0,0
1.02417219871007,44,0,0,0
1.02475599823995,45,0,0,0
1.03368114546524,44,0,0,0
1.03401465554686,43,0,0,0
1.04821209591024,42,0,0,0
1.05537536123501,41,0,0,0
1.05618849490666,40,0,0,0
1.06448423396436,39,0,0,0
1.06497856917487,38,0,0,0
1.06704386995312,39,0,0,0
1.06767320005275,38,0,0,0
1.06982425352417,37,0,0,0
1.07301338303345,36,0,0,0
1.088862732476,37,0,0,0
1.08968208948744,38,0,0,0
1.10793129036854,37,0,0,0
1.10942223644354,36,0,0,0
1.1103454799194,35,0,0,0
1.11476158666292,34,0,0,0
1.13472896259399,33,0,0,0
1.14260001608668,34,0,0,0
1.14604103596726,35,0,0,0
1.14955059562332,36,0,0,0
1.14970030578815,35,0,0,0
1.15740906076401,34,0,0,0
1.15866192398707,33,0,0,0
1.17739967165769,32,0,0,0
1.1775820871735,31,0,0,0
1.1802823687249,30,0,0,0
1.18800215809927,29,0,0,0
1.18958146326965,28,0,0,0
1.22594312142417,27,0,0,0
1.22967827738969,26,0,0,0
1.22982635746619,27,0,0,0
1.23494233110495,28,0,0,0
1.24305099874381,27,0,0,0
1.24708295005155,28,0,0,0
1.25861213249199,29,0,0,0
1.27670610189394,28,0,0,0
1.27926797757414,27,0,0,0
1.29088181615564,26,0,0,0
1.29471166554674,25,0,0,0
1.29827363714137,24,0,0,0
1.30042419066109,25,0,0,0
1.30298420747855,26,0,0,0
1.30593885749629,25,0,0,0
1.30869692254404,24,0,0,0
1.30971241305838,25,0,0,0
1.31524809227886,24,0,0,0
1.32275371159836,23,0,0,0
1.3429529438952,22,0,0,0
1.35504071493439,21,0,0,0
1.39469387412976,22,0,0,0
1.40932209292124,23,0,0,0
1.41642324949707,22,0,0,0
1.42568275574792,23,0,0,0
1.43002648636283,22,0,0,0
1.44414803361179,21,0,0,0
1.44614908419542,20,0,0,0
1.46291308353897,19,0,0,0
1.51592196059253,18,0,0,0
1.56123844940554,19,0,0,0
1.59128634848105,18,0,0,0
1.59808616895042,17,0,0,0
1.59967768994373,18,0,0,0
1.60105096571227,17,0,0,0
1.60490055094908,16,0,0,0
1.60617972554869,15,0,0,0
1.6302730729056,14,0,0,0
1.63320783991744,13,0,0,0
1.70646294874436,12,0,0,0
1.751820911343,11,0,0,0
1.80035290452862,12,0,0,0
1.80304194332065,11,0,0,0
1.80361159432909,12,0,0,0
1.80875570451745,13,0,0,0
1.81853666410679,12,0,0,0
1.83972620527523,11,0,0,0
1.85578932120663,10,0,0,0
1.85819206087935,9,0,0,0
1.89216578028797,8,0,0,0
1.89363458411364,7,0,0,0
1.89880337742768,6,0,0,0
1.96369428140028,5,0,0,0
1.9679704127602,4,0,0,0
1.97917885475418,5,0,0,0
2.0046317900857,4,0,0,0
2.0513101970505,5,0,0,0
2.05598106709812,4,0,0,0
2.06919332351603,3,0,0,0
2.17721537964859,2,0,0,0
2.43374493368096,1,0,0,0
2.54338118682772,0,0,0,0
